Unnamed: 0,date,tweet,username,sentiment
2594,2022-03-20 15:16:04,@Nirmala_2205 Karena di mandalika ga ada panci yang bisa dibawa pulang,hanyahiburan6r0,0
2595,2022-03-20 15:16:03,"Hujan dan Petir di sirkuit mandalika, namun begitu acara MotoGP tetap berjalan sukses, selamat kepada para pemenang, sampai berjumpa di balapan selanjutnya... ????  #MotoGP #MotoGPMandalika2022 #MotoGP2022 #IndonesianGP  https://t.co/6jupzlebHN",hanavirus,1
2597,2022-03-20 15:15:58,Kalo ke mandalika nonton motogp bonus nonton konser pamungkas ya masa alah bgt tahh????????,catloverz25,0
2608,2022-03-20 15:15:27,Komitmen BUMN yang dipimpin Erick Thohir sukseskan MotoGP Mandalika untuk menguatkan brand nasional di mata dunia. #TerimaKasihBUMNMandalika  https://t.co/8RZWAuY7W8,BUMN_Sby1_Hadir,1
2611,2022-03-20 15:15:07,@ridwanhr Jadi tumbal aspal sirkuit dan akan dikenang tajamnya tikungan Mandalika,Ajat59223859,2
2612,2022-03-20 15:15:03,@XLAxiata_Tbk XL Axiata Bersama Juara di Mandalika #JadiLebihBaik #JuaradiMandalika,EruSetiawan4,0
2616,2022-03-20 15:14:58,@FaktaSepakbola Lagi nunggu tanggapan lesti sama bilar soal motogp di mandalika.,balki_cuyy,0
2617,2022-03-20 15:14:56,@JumhanaTintin @saifulteladan Hooh pasti heboh Kak Tin...Kalah Heboh nya ma pawang hujan Mandalika,EriekaAmelia,0
2623,2022-03-20 15:14:43,Ditunggu ya versi Mandalika nya wkwkwkwk  https://t.co/nxayCfutF5,zahroenzee,0
2628,2022-03-20 15:14:29,Isi Percakapan Jokowi dengan CEO Dorna ketika Hujan Mengganggu MotoGP Mandalika  https://t.co/PPs8LS9u6p,medcom_id,0
263,2022-03-20 23:17:34,"Kemacetan parah terjadi di jalur keluar Sirkuit Internasional Mandalika, Lombok Tengah, setelah berlangsung balapan MotoGP.  https://t.co/2GMNsSnoIm",kompascom,2
2632,2022-03-20 15:13:51,"@angedespoir5 Giliran Mandalika sdh populer tepuk dada dan mengacungkan jari bahwa saya yg ikut terlibat, waktu mangkrak kemana aje.....",heru_juanda,1
2633,2022-03-20 15:13:38,"@lucywiryono sempat ngakak sih pas nontonnya, antara percaya dan tidak....tp emang bener salah satu yg unik dari Mandalika Gp dan hanya ada di Indonesia.....Pro dan Kontra pasti adalah sama kayak tribun yang dibilang sepi padahal blm weekend.",NLyz46,0
2637,2022-03-20 15:13:27,Tiara Andini Mengipasi Alshad Ahmad yang Kepanasan Nonton MotoGP di Mandalika  https://t.co/K7jAIDlZop,TRENdotNEWS,2
2641,2022-03-20 15:12:51,"@Dennysiregar7 @kumparan Sy curiga berita itu dimuat khusus bahan gorengan dan nyinyiran kadrun serta barisan sakit hati.lihat sj,mrk mencari2 kelemahan Mandalika MotoGP mulai dr penjualan tiket,parade di Jkrta,bawa2 Soeharto,bilang Mandalika sepi dan berharap hari ini hujan deras.doa jilid 2 gagal total",Tafonao2,0
2645,2022-03-20 15:12:38,Jika saja Valentino rossi menunda masa pensiun dia !!  Mungkin dia bisa bermain di Mandalika ...,Paulsonofgod1,0
2652,2022-03-20 15:12:11,"Sejak awal pekan ini.. dimulai di titik nol Penajam dan di sirkuit Mandalika, NKRI sdh berobah menjadi Negara Klenik Republik Indonesia   ??",mhmfikri,2
2654,2022-03-20 15:12:01,"Ada Penampakan di sirkuit Mandalika, siapa ya ada yg kenal gak..?? ??  https://t.co/b4n95E1QnN",Disruption_62,0
2655,2022-03-20 15:11:59,@lettachantik Mantap Mandalika dilihat dari Kalimantan.,aremania_2022,1
2657,2022-03-20 15:11:49,"G ada abisnya Mandalika punya cerita.. Setelah pawang hujan, kang urutpun ikut mendunia.  Waah ini pake minyak Songak. Minyak urut khas Lombok.  https://t.co/sV6tlXAZwW",SahabatSaber,1
2670,2022-03-20 15:10:48,"Netijen yg ngetawain pawang hujan di mandalika insecure aja mereka sama diri sendiri, org luar pada have fun koq jadi meme gak usah merasa kesinder",Bismillaha114,0
2671,2022-03-20 15:10:36,Iya ya gara2 motogp di mandalika seketika coronanya ilang. G usah pake masker lagi ah.,404interrupted,1
2674,2022-03-20 15:10:28,"Dari mandalika kita dapat pelajaran berharga tidak selalu yg besar itu di jawa, tidak selalu di Jakarta.. MotoGp bagaimana uang org jakarta bergerak ke mandalika, jadi apabila resmi ibu kota pindah, ekonomi akan ikut bergerak lebih merata, karena indonesia bukan hanya jakarta",nenden1990,1
2681,2022-03-20 15:09:44,@upiksibuyung @yovansyach @aMrazing @fullmoonfolks Lah hoax itu berita. Area hotel mandalika full. Yg kosong area lombok timur sama Gili. Baca beritanya ga? Goblok emang penyembah baliho,arifmhd,2
2682,2022-03-20 15:09:29,Isi Percakapan Jokowi dengan CEO Dorna ketika Hujan Mengganggu MotoGP Mandalika  https://t.co/PPs8LRSr4p,medcom_id,2
2686,2022-03-20 15:09:04,@alisyarief Sdhlah bapak... akui saja bahwa acara di Mandalika berjalan sukses,DolangMas,1
269,2022-03-20 23:16:50,Penonton Moto GP Mandalika 2022  kecewa.,CecepCahya19,2
2690,2022-03-20 15:08:45,"@Rezaaryasa Lha lo sendiri jilat aspal sirkuit mandalika dpt apa? ujung2nya nonton di TV juga kan? makanya ga usah trlalu fanatik, kegigit lengkuas sndiri kan ??",randhilicious,2
2699,2022-03-20 15:08:32,"Pebalap Moto2 asal Thailand, Somkiat Chantra, mengukir sejarah di Mandalika. Sementara, Miguel Oliveira berjaya di kelas utama.  https://t.co/zscA2Dgq0J",kompascom,0
27,2022-03-20 23:57:16,"@TogaHQ Sebenarnya pesan bung toga nainggolan baik tapi banyak ygresponnya malah sebaliknya, saling menghujat. Yang me ngolok² itu penonton yg ada  di MANDALIKA, bukan KAMI.  https://t.co/rADxJHwsPD",pranoto_yudho,2
2701,2022-03-20 15:08:16,gue punya jagoan JORGE MARTIN dan MARQUEZ in mandalika,heyyccyyll,0
2703,2022-03-20 15:08:03,"Hari ini sejarah terulang, Motogp kembali dihelat di Indonesia, yg gw liat td masih terjadi bbrp genangan di dlm lintasan, tp overall udah bagus koq &amp; gw tetep bangga, soal pawang hujan, menurut gw hal tsb ad/ sesuatu yg unik, mgkn cuma ada di GP mandalika, GP lain kynya ga ada",lutviebontot,1
2706,2022-03-20 15:07:56,"@lucywiryono Saya ikutan bangga, mbak mbak motogp akhirnya ngerasain juga jd host motogp di negeri sendiri. Mandalika keren daahh",metamikha,1
2707,2022-03-20 15:07:45,@AyaniMel Kadrun makin sakit jiwa Mandalika sukses,2020Kadrun,1
2708,2022-03-20 15:07:43,"@primatimboel97 @PSSleman Pindah GarisKeras Mandalika wae, karuan ndelok balapan timbang balbalan",DimasAdePras,1
2720,2022-03-20 15:06:30,"@_riverheaven Tahukah anda jalan Tol Semarang-Demak yg dilalui truk tronton langganan Pantura menggunakan bambu? Dan progressnya Formula E itu ini, 1 bulan loh, bandingkan dg Mandalika 14 Bulan  https://t.co/nf6ZyRPYbi",GerobakMilMul,0
2729,2022-03-20 15:05:40,"Parah nech Ebong. Saya tdk mengkritik tidak, apalagi memujinya. Hanya memotret apa yg terjadi di Mandalika.  Mengapa sewot ya?  Hihihi",alisyarief,2
2733,2022-03-20 15:05:18,"Presiden @jokowi mengatakan bahwa gelaran MotoGP Mandalika 2022 merupakan sebuah ajang olahraga balap motor yang luar biasa. Untuk itu, Presiden mengapresiasi sebesar²nya kepada masyarakat NTB, yg telah mendukung penuh pada penyelenggaraan ajang balap motor kelas dunia tersebut.  https://t.co/W5C2RznqzR",Hadimakpul,1
2734,2022-03-20 15:05:13,"ada yang kurang di Moto GP Pertamina Mandalika Kalau disiapkan  Sando patah tulang  ""Marc Marqes"" pasti masih bisa tampil ....???? #MotoGP  #IndonesianGP  #marcmarquez  https://t.co/RXYX8IcNLd",aldohog2,2
2735,2022-03-20 15:05:11,@EnggalPamukty Ya silahkan loe malu sendiri.. Gue bangga MOTOGP Mandalika berjalan dengan lancar dan sukses... Lha wong acara kawinan aja pake pawang hujan jg..loe bagian cuci piring yg merasa malu..??????,MPutih75,1
2739,2022-03-20 15:05:02,Terlepas dari beberapa hal yang tak terduga terjadi di ajang #MotoGP Sirkuit Mandalika. Saya sebagai warga Indonesia bangga negara kita bisa menjadi tuan rumah ajang International. ????  #MotoGPMandalika2022 ????,MichelKambu,1
2740,2022-03-20 15:04:55,Hujannya berhenti gara-gara pawang hujan atau lagu Indonesia Raya ya tadi? ??  Sampai jumpa di GP Mandalika 2023  https://t.co/zXjPHuwEeK,ganjarpranowo,0
2744,2022-03-20 15:04:28,"GP Mandalika gue salut sama kinerja Aparat Kepolisian sih, beneran kerja dan ngehandle pengunjung, udah kaya Panitia. Semoga Pak Polisi yang masih muda muda semangat, pas tua tetep mengabdi kagak berubah. Hahaha",Rizkihadi,1
2750,2022-03-20 15:04:05,Pesan Jokowi Usai MotoGP Mandalika: Banyak yang Bisa Diingat  https://t.co/kfh9ugQidZ,CNNIndonesia,1
2755,2022-03-20 15:03:23,Kembali nabung buat ke Mandalika 2023 ??,Sundanese24k,1
2757,2022-03-20 15:03:01,"Aksi Pawang Hujan di Mandalika Curi Perhatian, Disebut Kearifan Lokal yang Mendunia   #Sindonews #BukanBeritaBiasa . https://t.co/zCRQBqzb32",SINDOnews,1
2758,2022-03-20 15:02:59,"@anton_sukisno @kompascom Perbandingannya, Pembangunan Sirkuit, Mandalika 2,5 Triliun, Ancol 60 Miliar. Commitment Fee, Formula E 560 Miliar utk 3 tahun, MotoGP 134 Miliar/Tahun.",GerobakMilMul,0
2759,2022-03-20 15:02:51,"@lucywiryono Sukses pk buangeeeets, aku bangga ny samp luber berr beerrr. Kesian jg sih buat mreka yg ga bs ngrasain kebanggaan ini, msh ribet ngurusin pawang...?? SERI TERBAIK MOTOGP 2022, MANDALIKA - INDONESIA..??????",dsandayu,1
276,2022-03-20 23:15:50,"Tiktok, twitter, instagram ramai postingan seliweran tentang mandalika. Terlepas dari pro kontra, gokil. Serasa ada disana. Hahaha seru bgt.  Dannn pembalapnya seneng seneng wkwkwk. Semoga hal baik akan datang.",auonya5x,1
2760,2022-03-20 15:02:51,Komitmen BUMN yang dipimpin Erick Thohir sukseskan MotoGP Mandalika untuk menguatkan brand nasional di mata dunia. #TerimaKasihBUMNMandalika  https://t.co/dYpT9zfwjS,BUMNJakpusAdil,1
2762,2022-03-20 15:02:40,"@diosetta Percaya ga percaya sh krna emg di daerah mandalika itu shamannya udah pro player, bisa jd diisengin ??",PatricksiBinta2,0
2769,2022-03-20 15:02:13,Terima kasih... Utk live nya dari mandalika... Tetap semangat..Non...????,renspeto,1
277,2022-03-20 23:15:48,@HusinShihab Yang gak percaya KETOLOLAN LOKAL berarti bukan orang tolol. Wong sdh jelas Mandalika hujan gede kok bilang ajib. Dasar goblok lu.,surodilagan,2
2773,2022-03-20 15:02:00,"Meski Valentino Rossi legenda MotoGP telah pensiun, namanya masih menjadi daya tarik bagi para penggemar adu balap motor. Di area untuk penonton di Sirkuit Mandalika, pernik dengan identitas Valentino Rossi jadi buruan para penggemar MotoGP.    https://t.co/MwCVnFFX1t  https://t.co/cIagV4FlaW",KompasTV,1
2777,2022-03-20 15:01:20,"Emangnya tujuan pawang di gp mandalika td bener2 utk mindahin hujan? Gw lbh merasa untuk entertainment, ketika viral maka tercapai tujuan si pawang tadi. Ngga memalukan sih menurut gw pribadi.",dsrtfox7,1
2781,2022-03-20 15:00:28,MotoGP Indonesia: Cerita Jokowi Nonton hingga Serahkan Piala di Mandalika - Tempo Sport -  https://t.co/K2EQA7hf8f,Arenanews1,0
2787,2022-03-20 15:00:12,"Pembalap Legendaris, Tjetjep Herijana ucapan berterima kasih atas memamerkan para pembalap MotoGP di Sirkuit Mandalika, kami mengucapkan terima kasih utk Gubernur Jawa Barat, Ridwan Kamil.  #GPMandalika #GPIndonesia #TerimaKasihIndonesia #SemangatYa",MC_Nishidella98,1
2790,2022-03-20 14:59:54,Jadi pengen ke mandalika,suara_kala,1
2801,2022-03-20 14:59:10,Makasih pawang mandalika petirnya turun terus,alimansuuur,2
2803,2022-03-20 14:59:00,@MotoGP Pawang hujannya Mandalika keluar ..????????,Ridha_army98,0
2804,2022-03-20 14:59:00,Komitmen BUMN yang dipimpin Erick Thohir sukseskan MotoGP Mandalika untuk menguatkan brand nasional di mata dunia. #TerimaKasihBUMNMandalika  https://t.co/k3o3PooagU,BUMNKrwng_Beda,1
2811,2022-03-20 14:58:41,@XLAxiata_Tbk XL Axiata Bersama Juara di Mandalika #JadiLebihBaik #JuaradiMandalika ??????  *290,rijalsid,0
2813,2022-03-20 14:58:31,"malu sama pawang hujan mandalika, tapi percaya zodiac. situ sehat?",_rxzqx,0
2816,2022-03-20 14:58:19,@XLAxiata_Tbk XL Axiata Bersama Juara di Mandalika #JadiLebihBaik #JuaradiMandalika ??????  *287,rijalsid,0
2819,2022-03-20 14:58:05,@XLAxiata_Tbk XL Axiata Bersama Juara di Mandalika #JadiLebihBaik #JuaradiMandalika ??????  *285,rijalsid,0
2823,2022-03-20 14:57:51,@XLAxiata_Tbk XL Axiata Bersama Juara di Mandalika #JadiLebihBaik #JuaradiMandalika ??????  *283,rijalsid,0
2829,2022-03-20 14:57:22,"Saat terlihat Marc Marquez kembali dari rumah sakit ke Mandalika, ternyata ditolak karena tdk punya kartu BPJS.  Setelah dicheck oleh Menteri, benar adanya bhw tdk ada kartu BPJS cuma guyon netizen.  https://t.co/hpjjp1Pz6v",SammiSoh,0
283,2022-03-20 23:14:38,Siapa yg akan lolos dari korban jemari +62 sekarang. Apakah ibuk-ibuk pawang hujannya Mandalika atau Real Madrid yg diberondong 4 bola di Santiago Bernabeu?,man_surach,0
2836,2022-03-20 14:56:49,Info akurat dari pawang hujan Mandalika: Real Madrid 2 - 1 Perseba Barcelona.,fahrudinfarid_,0
2841,2022-03-20 14:56:22,"Alex Rins @Rins42 bisa dibilang kadrun nih. Bilangnya oleh-oleh dari Mandalika, potongan/serpihan aspal??.  https://t.co/mCzPhicuJt",Me_her11,2
2845,2022-03-20 14:56:01,Isi sosmed saat ini saat bahas #IndonesianGP :  Bahas Marc Marquez yang tdk ikut balapan karena cedera ??? Bahas kemunculan pawang hujan di Mandalika ???  Hadeeehhh ada ada aja ??,makerandreas,2
2849,2022-03-20 14:55:45,Gue setuju kok banyak banget yg mesti dibenahi. Khususnya utk kenyamanan penonton. Pas pulang dr #mandalika aja td gue masih liat banyak yg nungguin shuttle utk ke parkiran. Hal-hal spt ini harus jd perhatian. Area parkiran juga sebaiknya diaspal supaya tidak becek.,lucywiryono,2
2853,2022-03-20 14:55:30,"Acara balapan internasional MotoGP Indonesia di Sirkuit Mandalika, Lombok, NTB, sudah usai digelar. Simak selengkapnya peristiwa menariknya.  https://t.co/E5PzWWfJMq",detikcom,1
2867,2022-03-20 14:55:02,"""Pawang Hujan"" di MotoGP Mandalika semakin meyakinkan MBS untuk membatalkan investasi IKN ??",koen_syam,2
2875,2022-03-20 14:54:42,"@__Sridiana_3va Kabarnya Sipawang ini sejak kemarin di Mandalika. Jika benar, berarti dia gagal. Tapi banyak orang yg tertipu olehnya",BumiCendrawa5ih,2
2876,2022-03-20 14:54:41,dari pagi anginnya kenceng terus ini hibah dari mandalika bukan,ddududam,2
2877,2022-03-20 14:54:41,Komitmen BUMN yang dipimpin Erick Thohir sukseskan MotoGP Mandalika untuk menguatkan brand nasional di mata dunia. #TerimaKasihBUMNMandalika  https://t.co/GAoGW5t8hi,BumnmedanJitu,1
2880,2022-03-20 14:54:25,Masih ribut pawang hujan padahal Mbak Rara jasanya udah dipake di event Asian Games sampe pelantikan presiden sebelum Mandalika. Bayarannya 3 digit buooos.,lustfullylxna,0
2886,2022-03-20 14:54:04,GP Mandalika bakal jadi event tahunan nih...ku juga ingin nonton langsung. Aminin aja dulu ?????? Amiiiiiiiin,ChristoRudolf,1
2888,2022-03-20 14:53:53,@rizkamutiazahra Mbak rara ni hebat bgt abis sidang lgsg ke mandalika jadi pawang hujan,rubycln,1
2891,2022-03-20 14:53:40,"@MotoGP setiap kampung atau kecamatan itu pasti punya pawang hujan baik 1-5 org dst, ketika ada org hajatan ke 55 nya ini harus di datangi agar tdk ada yg di rugikan, pabila 1 org tdk di datangi mk akn timbul masalah  mungkin yg di mandalika jg bgtu ada yg di undang &amp; tdk mkanya ada mslh",ojo_mikir,0
2893,2022-03-20 14:53:35,"@lucywiryono Iyes keren next moto Gp mandalika kita harus lebih siap dan banyak fasilitas yang mesti di tingkatkan, bangga dan bahagia rasanya ada moto GP di indonesia walaupun tanpa kehadiran The living legend @ValeYellow46  Maju terus and sukses buat penyelengara GP Mandalika ??????",goehnugraha,1
2894,2022-03-20 14:53:34,Minyak goreng..oh minyak goreng...semoga sejumlah masalah di negara tak hilang krn euforia Mandalika..#MinyakGoreng Tuhan yg paling tau segalanya..  https://t.co/JHGx5Z9ZDL,Mudasaleh_,0
2900,2022-03-20 14:53:17,@lucywiryono Alex Rins aja ngeluh kog. Sesuatu hal yg wajar karna umur sirkuit Mandalika ini baru seumur jagung dan belum sempurna jadi wajar ada kekurangan yg harus diperbaiki kedepannya ????,Fa7x__,2
2902,2022-03-20 14:53:14,@ciilukkkbaaa Coba suruh dukun Mandalika mencariakan,lopadarma,0
2909,2022-03-20 14:52:46,"@ernestprakasa Kekurangan2 sudah banyak dibenahi dalam waktu yang lumayan singkat. Saya sendiri yang berada di lokasi kagum dengan kecepatan pembangunannya. Takjub melihat keindahan dan kehebatan sirkuit Mandalika, hampir tidak percaya kalo ini di Indonesia. Terimakasih pak Jokowi.",bagoesz,1
2910,2022-03-20 14:52:46,"Andai kan dlu nikah ny g pake syahadat tp janji pramuka(contoh)munkin udh selingkuh dr dulu????????  Video paling legend dr kisah mandalika 2022 yg bakal d kenang lama?? Betapa klenik merajalela ampe d olok"" rider @MotoGP  ?????? yg d vid ngakak ny gokil?? Absurd also Ridicilous  https://t.co/tcYIPb3pl9",SiPeNutur,2
2912,2022-03-20 14:52:42,@ElisabethPrisk5 MotoGP di sirkuit Mandalika bisa recues cuaca nya . Mau panas atau basah ??,ocukam,0
2918,2022-03-20 14:52:18,"Para pendukung Pawang Hujan Pada membela nih :') Gak hujan malah minta , Hujan malah di geser.  Hadeh , Mau apa sih..? eh hujannya malah tambah deras , sampai petir pun ikut Ke arena Sirkuit Mandalika Internasional.  Itu bukan Pawang Hujan ,tetapi pawang pemanggil Petir  ???? #FN",firman__nurhuda,2
2927,2022-03-20 14:50:54,Ga jauh di mandalika. Disini juga kalo pagi siang panas terik ntar kalo ujan juga bentar doang. Beda lagi kalo dari pagi uda ujan itu awet. Bedanya juga disana ada ahlinya ahli ujan. Disini kaga ada wkwk,marcooldevo,0
2930,2022-03-20 14:50:49,"""Terima kasih, terima kasih, semoga balapan hari ini berlangsung lancar dan menarik,"" ucap Presiden.  Sebaliknya, Carmelo menyampaikan terima kasih kepada pemerintah dan masyarakat Indonesia atas dukungan penyelenggaraan MotoGP di Mandalika ini.  https://t.co/0875KwY7mp",HaleyLuhooo,1
2936,2022-03-20 14:50:30,Kok banyak orang yang menanyakan nasib sirkuit mandalika abis gelaran gp bakal terbengkalai atau tidak. ??,kanwarsss,2
2941,2022-03-20 14:50:03,Aleix Espargaro Penuhi Janji Lempar Helm ke Penonton MotoGP Mandalika  https://t.co/aEWbbVYwAr,soloposdotcom,0
2942,2022-03-20 14:50:03,"Kemacetan parah terjadi di jalur keluar Sirkuit Internasional Mandalika, Lombok Tengah, Nusa Tenggara Barat, setelah berlangsung balapan MotoGP.  https://t.co/2Vh4ySfnfw",kompascom,2
2943,2022-03-20 14:49:58,Dan akhir nya anda jadi malu sendiri ya @Hilmi28 ..karena sudah menyimpul kan sesuatu sebelum anda fahami dgn benar..Dan Allah tunjukan kekuasaan Nya dengan berhenti nya hujan .dan berjalan dgn sukses nya balapan MotoGP Mandalika.,aa_angon2,1
2946,2022-03-20 14:49:51,"Pawang hajatan sore nya ngirim balik hujan ke mandalika,  dibalikin lg tp ama si rara",doihachiro31,0
2952,2022-03-20 14:49:23,Sekarang cita citaku jadi pawang hujan aja dah. — Yok biar bsa ke mandalika digaji ama penyelenggara motogp  https://t.co/5nRxO3Ai0j,iamlfra,1
2957,2022-03-20 14:49:03,"Syirik dan Sirik, Dua Kata yang Sama Namun Berbeda Makna, Bagaimana Makna Sebenarnya?  https://t.co/nePhLoHFAL   Syirik l Mbak Rara l Mandalika l Megawati l Pawang Hujan l Dorna l Memalukan l IT WORKED",kapucinosenja,0
2958,2022-03-20 14:49:02,Bamsoet mengatakan para pencinta balap tidak perlu khawatir karena kejuaraan MotoGP 2022 di Mandalika bukanlah yang pertama dan terakhir. #MotoGP  https://t.co/B2oWp4DQU8,jpnncom,1
2961,2022-03-20 14:49:00,"Pebalap dari tim Repsol Honda, Marc Marquez absen dari MotoGP Mandalika akibat mengalami gegar otak. - #MarcMarquez  https://t.co/ADzfuopiun",kompascom,0
2968,2022-03-20 14:48:15,"Ya bener gua percaya zodiak, tttapi gua juga pen ngetawain sirkuit mandalika yg pake pawang hujan :(",trnswtfm,0
2971,2022-03-20 14:48:13,"@_jaxartosaurus @Dilaradbz @EnggalPamukty Apaan sih Bagus lah disorot jadi ada keunikan sendiri race mandalika. Motogp kali ini jdi berbekas, ga monoton. Idup lu terlalu serius",pptra_,1
2973,2022-03-20 14:48:07,Kirain pawang ujan di motogp mandalika itu cuma jokes taunya beneran gilak indoo??,eviykn,1
2976,2022-03-20 14:48:00,ada yg suka motogp..tapi giliran ada motogp mandalika malah ngatain..karna yg bkin sirkuit presidennya dia ga suka..bahkan benci... ada itu..ada lah,erixdrz,2
2991,2022-03-20 14:46:41,"Terima kasih Pak, kini kita punya Sirkuit Mandalika yang mendunia. Gasss ???",w1nSuprayanto,1
2996,2022-03-20 14:46:20,Mungkin Marc lelah .  Kang ojek harus ingatkan bahwa Sirkuit Mandalika akan tetap menjadi sirkuit yg  ektream ...bahkan akan banyak pembalap MotoGP yg akan menjadi korban kalau tidak segera diatasi.  Panasnya beda maka perlu aspal dan ban khusus untuk di Mandalika.  https://t.co/N2J4jal2CB,RomitsuT,2
30,2022-03-20 23:57:02,@aniesbaswedan @MotoGP @NTB_Prov Kira-kira kapan kita nonto balap formula e pak... udah gk sabar ini pak semoga circuit formula e bisa mendunia seperti circuit mandalika ya pak anis...,firmans85345217,1
300,2022-03-20 23:11:51,"MotoGP Mandalika 2022 Sukses, Menparekraf Apresiasi Kolaborasi Semua Pihak  https://t.co/s63k1SF3Qj",santakalsel1,1
3001,2022-03-20 14:46:01,gimana ya tanggapan lesti soal penggunaan pawang hujan di sirkuit mandalika yang di bilang memalukan?,matchalattesz,2
3003,2022-03-20 14:45:56,"mandalika aja punya pawang ya;""))",April_nurul21,0
3004,2022-03-20 14:45:53,dapet info dr temenku katanya tadi labuan bajo hujan badai.. katanya kiriman dr mandalika wkwkwkwkwkwkwkw ada ada ajaaa ??,sweetgyuya,2
3005,2022-03-20 14:45:51,thor kan juga mau nobar di mandalika,regina171099,0
3006,2022-03-20 14:45:49,"Indonesia dengan penduduk Islam terbesar, dikangkangi dengan klenik. Di ajang Mandalika.  Dunia pun tertawa... ???? #MandalikaCircuit  https://t.co/X7NHfeIBNX",CyberarmyO8,2
3007,2022-03-20 14:45:46,"MotoGP di Mandalika Berlangsung Sukses, Jokowi: Saya Ingin Menyampaikan Selamat Kepada Semuanya  https://t.co/2jbWqvn4k5 #Jokowi #mandalika #MotoGP",fajaronline,1
3008,2022-03-20 14:45:44,"@Android_AK_47 min,,,moto GP sukses mengaspal di mandalika min,,,seru kan miin,,, ayolaah jangan jadi orang munafik dosa tau, kalo seru katakan seru minn,,,  mimin @Android_AK_47 tolol...",CCeplick,1
306,2022-03-20 23:11:00,Fabio Quartararo menorehkan catatan tersendiri di MotoGP Mandalika 2022. El Diablo untuk pertama kalinya berhasil naik podium di lintasan basah.  https://t.co/egXhxKgExG,detikcom,0
307,2022-03-20 23:10:31,Presiden ucap selamat dan terima kasih atas suksesnya MotoGP Mandalika  https://t.co/fRdjmwj9s1,ElshintaDotcom,1
31,2022-03-20 23:57:00,"Dari Mandalika, Anies Baswedan Luncurkan Aplikasi Pariwisata Pulo 1000  https://t.co/Ecm9LE0zZa",OposisiCerdas,0
311,2022-03-20 23:10:02,Presiden Jokowi Nilai Banyak Momen Berkesan Saat Penyelenggaraan MotoGP Mandalika 2022  https://t.co/9T0ZeoCMbt,portal_lebak,1
314,2022-03-20 23:09:30,"@bangzul_ntb Gub @bangzul_ntb anda ekonomis banget mudah2an tetap pandai bersyukur dan berterimakasih ya,,,, good job my president @jokowi Mandalika mendunia.",jasengsaja,1
321,2022-03-20 23:07:56,"Gubernur DKI Jakarta Anies Baswedan mengatakan, ajang balap MotoGP Mandalika 2022, di Nusa Tenggara Barat (NTB), sukses mengharumkan nama Indonesia di kancah global. #SemuaDemiindonesiaMaju  https://t.co/7lkbm9JvUb",trombeacold364,1
323,2022-03-20 23:07:44,"@jokowi Menakjubkan Indonesia sekarang jadi presiden dunia dan Mandalika adalah daerah yang memiliki potensi yg kerennnnn, selamat'kepada para pemenang",nurullaela13,1
334,2022-03-20 23:04:58,@NovalAssegaf Air keramatnya dibawa ke Kalimantan.. tanah keramatnya dibawa ke Kalimantan.. tiba2 di sana banjir... karena pawang hujannya dibawa ke #mandalika,adangsetiadana,2
335,2022-03-20 23:04:50,Selesai sdh hajatan yg MotoGP Mandalika yg dimotori Jokowi apa positifnya untuk rakyat ?? Gak ada pastinya cuma yg punya duit banyak sbg hiburan tapi kasian orang Lombok tanahnya yg jadi tempat sujud dikotori dg alkohol yg bernama sampanye ??????????,PrasetyoSudra11,2
340,2022-03-20 23:04:11,Presiden Jokowi melepas parade pebalap MotoGP di Jakarta hingga menyerahkan trofi juara di podium Sirkuit Mandalika.  https://t.co/FHFNSvRd8k,detikcom,0
341,2022-03-20 23:04:06,"@dewahoya mandalika punya impact untuk perekonomian indonesia, judulnya memprovokasi masyarakat bgt buat benci pemerintah. toh mandalika dibuat bukan dari anggaran beasiswa.kocag nih kumparan bisnis.",esteajusmlt,2
342,2022-03-20 23:04:03,@ABSetyono @PlateJohnny @Dennysiregar7 @kemkominfo @myozhyme @setengahmalass @Aryprasetyo85 @Prabu_dasamuka @MotoGP @ealshaddyy Menteri @PlateJohnny mengunjungi lokasi sirkuit MotoGP Mandalika 2022  meninjau langsung pelayanan akses jaringan,NabilaAr__,0
344,2022-03-20 23:02:59,@narul_hidayat @Hilmi28 Mandalika sirkuit  terkeren .terima kasih pak jokowi. Indonesia jadi lebih terkenal ...??????????????????????,AdeSury73554745,1
345,2022-03-20 23:02:40,"Keingetan saat kampanye dulu sampai emak2 pada rela jalan kaki dan pada nyumbang dikresek2. Lah gak tahunya   Pawang Hujan Mak Rara di MotoGP Mandalika, Sandiaga: Itu Kearifan Lokal  https://t.co/EgyDye4KD4",Ndons_Back,2
347,2022-03-20 23:02:25,"Sudah keblinger, menyalahkan orang lain pula. Ini seperti bunyi pepatah, ""Awak tak pandai menari dikatakan lantai terjungkat."" SIRKUIT MANDALIKA DIGUYUR HUJAN, DUKUN KI BEDUL SAKTI SALAHKAN ANIES  https://t.co/76nC8Jfejk",nurhidayatsardi,2
349,2022-03-20 23:02:07,@XLAxiata_Tbk XL Axiata Bersama Juara di Mandalika #JadiLebihBaik #JuaradiMandalika '44,wan_3s,0
353,2022-03-20 23:01:37,"@Ngadimin_Aja @03__nakula Ini 3 paling depan bajunya putih? Gak kenal,,, emang gue harus kenal ama penonton Mandalika.  https://t.co/Bu0YqyvDFL",a_ming_tse,0
